Date,Open,High,Low,Close,Volume
2014-07-24,26.9942,27.2336,26.7833,26.8936,42256618.755695
2014-07-25,26.8126,26.9874,26.6426,26.8936,40260622.865106
2014-07-28,26.879,26.9483,26.6035,26.879,39444386.492221
2014-07-29,26.9093,26.9874,26.7686,26.8457,33293778.073402
2014-07-30,26.9396,27.1437,26.7295,26.9737,41750797.082583
2014-07-31,26.7833,26.8936,26.5478,26.6103,45124388.793973
2014-08-01,26.5019,26.7227,26.3934,26.4951,42628680.897371
2014-08-04,26.5322,26.7686,26.3427,26.7383,34701718.505871
2014-08-05,26.6846,26.7002,25.7683,25.9412,63063485.218485
2014-08-06,25.7615,26.2343,25.6022,25.9686,35327308.286118
2014-08-07,26.0262,26.203,25.7244,25.8328,35197241.376871
2014-08-08,25.909,26.0848,25.7244,25.7683,44896858.976438
2014-08-11,25.9412,26.2743,25.9334,26.1014,35071680.961352
2014-08-12,26.0135,26.203,25.8328,26.1883,31387990.885163
2014-08-13,26.2743,26.9913,26.2674,26.9542,45902463.29347
2014-08-14,26.9141,27.0578,26.666,26.8252,32200869.398115
2014-08-15,26.9542,27.0421,26.6455,27.0069,36156708.903173
2014-08-18,27.0821,27.2472,26.8516,27.1984,34452873.443927
2014-08-19,27.2687,27.2687,27.0743,27.1417,37045966.444746
2014-08-20,27.0333,27.2765,27.0138,27.2687,34336996.564109
2014-08-21,27.2687,27.8147,27.2326,27.7825,47015409.58841
2014-08-22,27.8069,27.8225,27.5911,27.6184,26816526.663451
2014-08-25,27.7376,27.7825,27.3908,27.5177,23549179.483065
2014-08-26,27.5686,27.7053,27.4172,27.509,24877843.708985
2014-08-27,27.5764,27.6184,27.3742,27.4992,21720240.19535
2014-08-28,27.3576,27.5177,27.3576,27.3908,23922109.754383
2014-08-29,27.5247,27.6184,27.4035,27.6008,40869035.349068
2014-09-02,27.4758,27.5911,27.2149,27.3253,40604668.374837
2014-09-03,27.5247,27.5686,27.2326,27.3253,33739443.890564
2014-09-04,27.2902,27.7376,27.2843,27.5833,34959987.074121
2014-09-05,27.6008,27.7591,27.5324,27.6653,26367605.360135
2014-09-08,27.6341,28.1048,27.5686,27.9251,31451816.84107
2014-09-09,27.8939,27.8939,27.5462,27.5911,28255938.842888
2014-09-10,27.5462,27.7679,27.4035,27.68,25257217.385917
2014-09-11,27.4992,27.68,27.2902,27.68,27770470.100669
2014-09-12,27.5833,27.5911,27.2687,27.3664,33821133.04707
2014-09-15,27.3908,27.4836,27.0578,27.299,28387262.902134
2014-09-16,27.255,27.7288,27.2472,27.6096,26411637.34598
2014-09-17,27.5911,27.8225,27.4591,27.6516,33246150.720458
2014-09-18,27.7591,27.7982,27.5549,27.7982,30128410.53241
2014-09-19,27.7894,27.8411,27.5247,27.5247,59273722.59924
2014-09-22,27.4914,27.6877,27.3088,27.4338,32194525.295066
2014-09-23,27.4338,27.4338,27.1759,27.2071,32501932.25323
2014-09-24,27.1916,27.5462,27.1671,27.468,23821085.262341
2014-09-25,27.4103,27.4992,26.7793,26.9844,43829854.962047
2014-09-26,27.0889,27.1603,26.5849,27.0821,32744387.143925
2014-09-29,26.9229,27.6575,26.8252,27.5833,36687654.125252
2014-09-30,27.5833,27.6653,27.1984,27.5247,44623997.02607
2014-10-01,27.3576,27.4914,26.752,26.8692,44391846.056176
2014-10-02,26.8437,26.877,26.2889,26.497,41636654.414573
2014-10-03,26.6065,27.0138,26.454,26.8985,32684350.041558
2014-10-06,26.9913,27.255,26.7715,26.962,30769964.479667
2014-10-07,26.9063,26.9141,26.4179,26.454,32858026.132945
2014-10-08,26.4697,27.1671,26.1962,27.0889,44230120.055946
2014-10-09,26.9913,27.2149,26.5429,26.5752,35662174.962874
2014-10-10,25.781,25.9754,24.1077,25.2222,102367641.13273
2014-10-13,25.0719,25.5886,24.8755,24.8755,53278215.573448
2014-10-14,25.2868,25.824,25.0631,25.4069,86820049.406964
2014-10-15,24.1332,25.0181,23.4357,24.7192,116779062.04818
2014-10-16,24.4184,24.9048,24.306,24.3842,60453301.939092
2014-10-17,24.6606,25.0631,24.477,24.8032,47447114.693407
2014-10-20,24.5375,25.0552,24.4252,24.9615,38613815.742878
2014-10-21,25.0308,25.781,24.9615,25.7732,42102230.907904
2014-10-22,25.8162,25.9813,25.4664,25.5065,33811267.286043
2014-10-23,25.8416,26.0135,25.7683,25.8416,28155276.754023
2014-10-24,25.8651,26.3446,25.7429,26.2255,35188617.409776
2014-10-27,26.1474,26.3134,25.9002,26.2421,30049225.438524
2014-10-28,26.2674,26.6748,26.2674,26.666,27655600.578832
2014-10-29,26.6846,26.8516,26.4892,26.8096,31141375.524113
2014-10-30,26.5429,26.5664,25.6111,25.7517,69857576.306546
2014-10-31,26.666,26.8828,26.2255,26.8828,65900067.085162
2014-11-03,26.7265,27.255,26.708,27.1182,36310089.392985
2014-11-04,27.0743,27.4914,27.0421,27.299,43887499.589212
2014-11-05,27.0909,27.127,26.7334,26.8614,43618823.702645
2014-11-06,26.8848,27.2355,26.584,26.9073,31723989.815907
2014-11-07,27.0353,27.0518,26.4071,26.7177,34695685.619108
2014-11-10,26.5977,26.6455,26.3173,26.4609,38523063.435765
2014-11-11,26.5419,26.6846,26.4071,26.5029,24731236.268356
2014-11-12,26.4374,26.5918,26.2558,26.5576,28737014.726275
2014-11-13,26.5331,26.9386,26.5253,26.7949,33241298.203361
2014-11-14,26.8526,27.0265,26.5331,27.0089,22752935.68537
2014-11-17,26.9073,27.2511,26.8614,27.2452,22179359.974474
2014-11-18,27.2023,27.7669,27.1788,27.6174,38554677.482285
2014-11-19,27.5979,27.678,27.2511,27.3303,26758608.698298
2014-11-20,27.1545,28.6187,27.0518,28.604,77915737.861282
2014-11-21,28.6275,29.0064,28.2416,28.3178,71291071.281589
2014-11-24,28.5551,28.9831,28.5151,28.8433,41877657.645089
2014-11-25,28.9303,29.024,28.7613,28.8951,36561492.775653
2014-11-26,28.939,29.4304,28.8629,29.3571,30243027.191014
2014-11-28,29.4695,29.9872,29.3904,29.6365,24042345.709685
2014-12-01,29.6043,29.9296,29.3571,29.572,38835734.453616
2014-12-02,29.5798,29.9139,29.5798,29.9139,35642958.380922
2014-12-03,29.9784,30.1463,29.7654,29.7791,38537140.854039
2014-12-04,29.7566,29.8026,29.4695,29.8026,29408338.968303
2014-12-05,29.8924,30.1542,29.8514,29.9705,25796381.174929
2014-12-08,29.8026,30.0185,29.3904,29.5955,35360992.330439
2014-12-09,29.1774,29.5114,28.8795,29.3503,35805189.08388
2014-12-10,29.3826,29.4528,28.8795,28.9771,34564105.625416
2014-12-11,29.0407,29.6043,28.9899,29.2008,31534246.159995
2014-12-12,28.9967,29.2956,28.8189,28.8189,36853391.130122
2014-12-15,28.9538,29.2614,28.562,28.5776,38501833.161592
2014-12-16,28.5015,29.0407,28.2934,28.2934,39156685.462669
2014-12-17,28.3402,28.9039,28.1068,28.8336,39756845.596351
2014-12-18,29.2614,29.4528,28.9831,29.4528,40381131.134661
2014-12-19,29.4528,29.5632,28.8258,28.939,96510235.310322
2014-12-22,28.9538,29.6443,28.9538,29.6043,36734957.977057
2014-12-23,29.7566,29.995,29.6766,29.7791,27864539.318202
2014-12-24,29.7859,29.9139,29.5798,29.7859,15219778.60235
2014-12-26,29.8514,30.0263,29.8514,29.8748,17642746.858158
2014-12-29,29.7947,29.8514,29.572,29.5798,15338036.696254
2014-12-30,29.5017,29.5887,29.2458,29.2458,19122312.080974
2014-12-31,29.1422,29.4695,28.8717,28.8717,25630555.104873
2015-01-02,29.1774,29.5632,28.7291,28.9303,29669039.937529
2015-01-05,28.8013,28.9967,28.5942,28.604,41203303.13922
2015-01-06,28.7788,28.8258,28.0531,28.0687,38769993.084316
2015-01-07,28.3081,28.6968,28.0619,28.6587,34846478.0998
2015-01-08,28.8492,29.4382,28.8492,29.195,39922468.966325
2015-01-09,29.2546,29.5281,28.9635,29.2458,28719858.928484
2015-01-12,29.3503,29.4382,28.8258,29.1188,36949718.713207
2015-01-13,29.3826,29.8289,28.8717,29.0407,39555137.516951
2015-01-14,28.9039,29.3669,28.5688,28.9215,43046722.174158
2015-01-15,29.0328,29.3415,28.6665,28.7945,59229072.275773
2015-01-16,28.7369,29.1677,28.2495,28.9967,78941248.759532
2015-01-20,28.7212,29.0064,28.2963,28.7154,42910314.233075
2015-01-21,28.522,29.1862,28.4575,29.024,31602145.568545
2015-01-22,29.0885,29.4382,28.7515,29.3669,34451998.148121
2015-01-23,29.4059,29.4607,28.9449,28.9899,30658152.862592
2015-01-26,28.7613,28.8795,28.3002,28.4917,38841801.123727
2015-01-27,27.3712,27.6252,26.6934,27.2023,73468005.659407
2015-01-28,27.423,27.6076,26.8262,26.877,45345110.755243
2015-01-29,26.9249,27.2727,26.6211,27.2189,37162676.64712
2015-01-30,26.8018,27.045,26.2558,26.286,48665539.763488
2015-02-02,26.3036,26.8526,25.9773,26.7725,48676163.090477
2015-02-03,26.877,27.0909,25.9461,26.8106,45292772.161015
2015-02-04,26.9815,27.1164,26.6836,26.9258,31263753.13886
2015-02-05,26.9884,27.2394,26.8018,27.1964,25569874.07144
2015-02-06,27.1808,27.2472,26.5566,26.6738,36615886.011614
2015-02-09,26.4433,26.6348,26.1785,26.3886,35822555.771654
2015-02-10,26.6045,27.0285,26.4843,27.003,25208282.719822
2015-02-11,26.9815,27.0528,26.7002,26.8858,22916398.96862
2015-02-12,27.2306,27.3498,27.0528,27.3498,25029366.114717
2015-02-13,27.4045,27.5422,27.1964,27.5344,22509524.623586
2015-02-17,27.5647,27.848,27.4513,27.8392,24176618.133751
2015-02-18,27.7659,27.8128,27.3987,27.4513,24949675.294365
2015-02-19,27.4103,27.5783,27.2833,27.4103,13749168.013934
2015-02-20,27.3576,27.7025,27.173,27.5715,26150804.31458
2015-02-23,27.5647,27.6477,26.9083,27.0528,31904077.577038
2015-02-24,26.9317,27.6389,26.8526,27.5715,36945125.201768
2015-02-25,27.2677,27.3674,27.0285,27.1964,30806657.289335
2015-02-26,26.9396,27.1485,26.7891,26.9649,32355512.156615
2015-02-27,26.8926,26.9551,26.6103,26.6445,30483040.467094
2015-03-02,26.6738,27.3498,26.54,27.2892,31705396.690267
2015-03-03,27.2052,27.55,27.173,27.3253,34108417.415345
2015-03-04,27.13,27.5715,27.0187,27.3419,28709602.099622
2015-03-05,27.4513,27.6477,26.9171,27.0285,26488405.394957
2015-03-06,26.878,26.9884,26.5068,26.5977,40399504.156677
2015-03-09,26.6045,26.6582,26.0252,26.2176,41255089.938782
2015-03-10,25.8366,25.9734,25.2438,25.403,62744646.180482
2015-03-11,25.6247,26.413,25.6022,25.905,62001874.254743
2015-03-12,24.8501,25.3199,24.3871,24.4184,134045022.21479
2015-03-13,24.5444,24.8257,24.3295,24.7827,59844317.185708
2015-03-16,24.7827,24.9292,24.56,24.7055,41274931.000782
2015-03-17,24.5024,24.6235,24.3666,24.5112,36459026.860812
2015-03-18,24.3666,25.0025,24.2825,24.7524,49710218.104276
2015-03-19,24.6626,24.9214,24.5942,24.6323,34211123.908565
2015-03-20,24.8355,25.3356,24.7827,25.0914,80837444.548469
2015-03-23,25.0729,25.4724,25.0025,25.0025,37056034.905855
2015-03-24,24.9683,25.1012,24.6323,24.6704,35530313.441291
2015-03-25,24.6704,24.7524,23.927,23.9524,47035769.685467
2015-03-26,23.6408,24.3588,23.4875,24.1029,56718743.356134
2015-03-27,24.0491,26.4433,23.9183,25.6404,92168941.125893
2015-03-30,25.3707,25.7254,25.0816,25.2096,64133221.589022
2015-03-31,25.1832,25.5886,25.0025,25.0552,40056775.173738
2015-04-01,24.938,25.1012,24.56,24.689,39349865.806324
2015-04-02,24.6802,25.024,24.5766,24.689,26093805.665958
2015-04-06,24.689,25.0386,24.3998,24.8736,26819234.449891
2015-04-07,24.9116,25.3131,24.8413,25.0474,29023846.602448
2015-04-08,25.024,25.2887,24.8873,25.0914,22775050.468989
2015-04-09,24.5845,25.3356,24.4936,25.0308,42635591.127416
2015-04-10,25.11,25.5934,25.11,25.5886,35047985.526594
2015-04-13,25.4899,25.6823,25.4118,25.4274,29312729.025403
2015-04-14,25.3873,25.5934,25.0552,25.235,49610380.124326
2015-04-15,25.8445,26.4355,25.6921,26.3075,76186326.360966
2015-04-16,26.3232,26.4355,26.1962,26.3388,36069290.910026
2015-04-17,26.0507,26.204,25.8191,26.0174,38178803.964838
2015-04-20,26.1561,26.2762,26.0653,26.2265,25768912.242698
2015-04-21,26.3886,26.4209,25.8699,25.9881,23738963.064752
2015-04-22,25.9734,26.2176,25.6648,26.204,26385611.884025
2015-04-23,25.7361,25.9734,25.6492,25.9217,29669892.711103
2015-04-24,25.9734,26.0252,25.657,25.7088,28402872.855871
2015-04-27,25.7088,26.1962,25.7088,26.0418,32283438.969117
2015-04-28,25.9139,26.4745,25.8269,26.4589,36904940.422517
2015-04-29,26.0926,26.4433,26.0838,26.3475,27228681.447978
2015-04-30,26.2118,26.3232,25.8757,26.0838,27471155.789691
2015-05-01,26.1464,26.836,26.1395,26.7803,33808038.41707
2015-05-04,26.6836,26.8437,26.6201,26.7891,26702299.025205
2015-05-05,26.6348,26.7158,26.2811,26.3437,36895568.103101
2015-05-06,26.2313,26.4628,25.7702,26.0076,39628815.925295
2015-05-07,26.0369,26.3348,25.9754,26.0194,26585526.374826
2015-05-08,26.2381,26.5381,26.1043,26.4716,33361265.939364
2015-05-11,26.3769,26.4023,26.1737,26.3856,22745727.547631
2015-05-12,26.1835,26.2313,25.8279,26.0272,30392306.587261
2015-05-13,26.0438,26.5547,26.0438,26.3437,25362865.077793
2015-05-14,26.5214,26.7422,26.4482,26.6093,26141012.262672
2015-05-15,26.6572,26.7325,26.4335,26.627,21247978.694287
2015-05-18,26.6181,26.9669,26.5126,26.9669,29347261.748347
2015-05-19,26.9268,26.9396,26.627,26.7558,27092838.610152
2015-05-20,26.6826,27.0391,26.6436,26.9317,26464261.56305
2015-05-21,26.8262,27.0879,26.6924,27.0821,26352631.147563
2015-05-22,27.0108,27.048,26.8936,26.9972,25826440.163755
2015-05-26,26.8535,26.8702,26.5048,26.7158,35425538.997745
2015-05-27,26.7949,27.3215,26.7422,27.2091,37383101.724432
2015-05-28,27.2336,27.5627,27.1847,27.4494,33531832.939099
2015-05-29,27.6369,28.0482,27.6116,27.8118,53951672.261281
2015-06-01,27.7415,27.9173,27.1847,27.3674,57902888.566504
2015-06-02,27.1242,27.2434,26.752,26.8535,45036900.162918
2015-06-03,26.7725,26.8262,26.3036,26.4189,47252778.549792
2015-06-04,26.2381,26.4101,25.9911,26.078,41830035.410834
2015-06-05,26.0525,26.0623,25.6921,25.7009,34416871.657262
2015-06-08,25.6726,25.784,25.1881,25.2653,47293542.76463
2015-06-09,25.2721,25.5534,25.1403,25.2222,42094672.651842
2015-06-10,25.3932,25.948,25.3181,25.6823,41303490.213753
2015-06-11,25.784,25.907,25.7009,25.7088,30099201.245945
2015-06-12,25.5876,25.907,25.1793,25.2799,39152486.090277
2015-06-15,25.1207,25.4333,24.9722,25.3327,28713125.805076
2015-06-16,25.2487,25.6247,25.1275,25.5368,25094700.03638
2015-06-17,25.5924,25.8972,25.5798,25.784,34931916.184073
2015-06-18,25.8894,26.2313,25.8279,26.1356,34347243.155594
2015-06-19,26.1502,26.287,25.7937,25.8846,48330317.849721
2015-06-22,26.0369,26.1356,25.8894,26.0369,29250223.691238
2015-06-23,26.078,26.1043,25.7702,25.8934,22296535.97754
2015-06-24,25.9158,25.948,25.7312,25.7556,28885217.150373
2015-06-25,25.8464,26.0868,25.8191,25.8191,28178261.714759
2015-06-26,25.4333,25.4479,24.8277,25.0338,77011104.801926
2015-06-29,24.7769,25.0045,24.4663,24.5297,43604986.862752
2015-06-30,24.7456,24.7691,24.3353,24.5483,42635862.417929
2015-07-01,24.6088,24.6567,24.2191,24.3568,33673983.025415
2015-07-02,24.3568,24.9565,24.2963,24.6626,33582671.757474
2015-07-06,24.4076,24.5766,24.0843,24.2454,40227049.384467
2015-07-07,24.1087,24.1585,23.4787,24.1341,54308864.611639
2015-07-08,23.7219,23.9476,23.5285,23.8079,56031167.276779
2015-07-09,23.9866,24.1254,23.2599,23.3497,58439735.63691
2015-07-10,23.5666,23.6877,23.3585,23.5421,38933310.996799
2015-07-13,23.634,24.0676,23.5588,23.9944,32773743.84863
2015-07-14,23.9398,24.304,23.762,23.93,49279848.977088
2015-07-15,23.93,24.2044,23.7863,23.9632,59182502.44396
2015-07-16,24.5845,24.603,23.4875,24.1341,100563406.68523
2015-07-17,23.9398,24.0521,23.4875,23.7863,54140247.832382
2015-07-20,23.8156,23.9075,23.462,23.4875,41893346.426636
2015-07-21,23.4787,23.6164,23.1397,23.1807,55990406.133155
2015-07-22,23.0605,23.2853,22.9483,23.085,45082715.499983
2015-07-23,23.1319,23.382,22.9483,23.0772,41846510.422999
2015-07-24,23.0254,23.1143,22.6484,22.6484,39177635.232689
2015-07-27,22.6572,22.9405,22.2938,22.8799,52236435.434328
2015-07-28,23.0108,23.5509,22.9561,23.3722,41112170.001652
2015-07-29,23.3663,23.5118,23.2365,23.4152,32795897.534284
2015-07-30,23.4875,23.7717,23.2853,23.3322,32934935.457736
2015-07-31,23.5041,23.5041,23.2208,23.3663,33648956.731538
2015-08-03,23.4083,23.6877,23.3253,23.4445,32476050.114564
2015-08-04,23.3918,23.5285,23.2941,23.5118,31893327.306564
2015-08-05,23.7561,23.9163,23.6174,23.6984,29026806.228383
2015-08-06,23.7307,23.7883,23.4699,23.6085,34353441.887878
2015-08-07,23.4377,23.5676,23.3478,23.5041,31463943.015125
2015-08-10,23.6565,24.1556,23.6506,24.1214,28024867.916357
2015-08-11,23.9837,23.9905,23.5676,23.5764,29194113.647013
2015-08-12,23.3244,24.0658,23.3244,23.9769,41334999.839019
2015-08-13,23.9251,23.9681,23.4953,23.4953,23127738.373096
2015-08-14,23.5373,23.635,23.4532,23.6174,17574690.817726
2015-08-17,23.462,23.7648,23.3653,23.6643,19105246.372108
2015-08-18,23.5588,23.6438,23.4377,23.5285,23570953.362001
2015-08-19,23.3155,23.4377,23.0137,23.0811,37514395.071544
2015-08-20,22.8115,22.9815,22.4032,22.4032,39242528.947105
2015-08-21,22.241,22.4872,21.614,21.614,64250161.108659
2015-08-24,20.5092,22.4872,20.2386,21.3619,102274956.00869
2015-08-25,22.0056,22.0945,21.0533,21.0533,72954132.288622
2015-08-26,21.5719,22.2498,21.2232,22.2157,58227233.266311
2015-08-27,22.5556,22.7128,21.9812,22.5556,47491125.180758
2015-08-28,22.5175,23.2833,22.3377,23.128,53392770.807786
2015-08-31,23.0577,23.7062,22.919,23.2267,52101952.120281
2015-09-01,22.7128,22.9268,22.5097,22.6405,54242583.732525
2015-09-02,23.0733,23.2746,22.9004,23.2746,42538453.767742
2015-09-03,23.4377,23.9426,23.3478,23.6643,47511395.188889
2015-09-04,23.2501,23.5197,23.1192,23.213,35778635.373227
2015-09-08,23.5861,24.0062,23.5588,24.0062,34165755.944911
2015-09-09,24.1868,24.5112,23.7405,23.7961,37814209.990299
2015-09-10,23.7483,24.138,23.5197,23.8186,30959748.061353
2015-09-11,23.6643,24.0257,23.635,23.9837,26770908.907777
2015-09-14,23.9837,24.0335,23.6731,23.9163,29570287.119631
2015-09-15,24.056,24.3568,23.9905,24.1937,36640613.374058
2015-09-16,24.1048,24.2426,23.9251,24.2259,31895973.668737
2015-09-17,24.1048,24.5776,24.0491,24.181,36623717.605664
2015-09-18,23.7815,23.9426,23.4435,23.6174,74578073.203698
2015-09-21,23.6731,23.8714,23.5509,23.7307,30002934.063389
2015-09-22,23.3312,23.5197,23.1778,23.3312,35113500.649845
2015-09-23,23.6174,23.6731,23.2667,23.3908,31928236.765013
2015-09-24,23.0958,23.3312,22.6787,23.1778,40246951.870733
2015-09-25,23.5509,23.6896,23.3009,23.4435,35870546.551511
2015-09-28,23.34,23.8938,23.3097,23.4074,51965672.146419
2015-09-29,23.462,23.889,23.4074,23.7961,41986366.31294
2015-09-30,24.056,24.6733,24.0403,24.5297,50442987.088123
2015-10-01,24.5853,24.6431,23.9769,24.4164,36657572.614196
2015-10-02,24.1458,24.8403,24.0335,24.8305,34284334.468741
2015-10-05,25.0083,25.5368,24.8716,25.401,42810842.751253
2015-10-06,25.3571,25.9197,25.3161,25.8318,43658228.393705
2015-10-07,26.0409,26.3846,25.8152,26.2987,45378464.132259
2015-10-08,26.2293,26.5302,26.0252,26.4628,34153096.40347
2015-10-09,26.3427,26.4911,25.9949,26.1571,29732484.039241
2015-10-12,26.1717,26.3027,26.0409,26.2138,23092348.781626
2015-10-13,26.0653,26.4335,26.0252,26.074,43730111.165975
2015-10-14,25.5466,26.7979,25.111,26.6934,93330787.279843
2015-10-15,26.7676,26.9053,26.4189,26.6533,46244290.363421
2015-10-16,26.6533,27.0167,26.4335,26.8897,36090494.567017
2015-10-19,26.7588,27.3615,26.754,27.3381,46231182.424829
2015-10-20,27.1818,27.4192,27.1075,27.2149,30001760.859888
2015-10-21,27.4025,27.7112,27.1164,27.1573,39326945.341069
2015-10-22,27.424,28.0765,27.3381,27.9964,48625522.877234
2015-10-23,28.1078,28.5093,27.9964,28.4008,52587066.649226
2015-10-26,28.2973,28.4506,28.1166,28.1498,27827648.927142
2015-10-27,28.0043,28.1166,27.9212,28.0521,27807130.150728
2015-10-28,28.0521,28.2445,27.7679,28.2445,26920205.707567
2015-10-29,27.8333,27.9066,27.4836,27.6946,26203587.211006
2015-10-30,27.7513,27.9066,27.5568,27.5568,30342934.785132
2015-11-02,27.4494,27.8987,27.3781,27.7581,26717193.38623
2015-11-03,27.6702,28.0043,27.6545,27.9212,22323057.952321
2015-11-04,28.0863,28.0863,27.7825,27.9896,25333291.340677
2015-11-05,27.9457,28.0316,27.6457,27.8655,20115758.488079
2015-11-06,27.8069,27.8411,27.383,27.7346,28920031.401206
2015-11-09,27.5383,27.7258,27.1104,27.3341,29490019.934907
2015-11-10,27.1856,27.2648,26.8907,27.2189,27394814.639369
2015-11-11,27.1759,27.3576,26.8819,26.9308,24238351.569626
2015-11-12,26.8057,26.9805,26.5459,26.5537,28387670.349772
2015-11-13,26.4452,26.5371,26.1932,26.3153,28885257.076146
2015-11-16,26.2997,26.4384,26.1679,26.3075,36482657.80009
2015-11-17,26.3475,26.9464,26.2333,26.754,27620180.275229
2015-11-18,26.8214,27.2452,26.7353,27.1759,22719239.356197
2015-11-19,27.2277,28.4634,27.1515,28.1097,55373241.714874
2015-11-20,28.2563,28.9225,28.2563,28.4048,50195076.698776
2015-11-23,28.4048,28.562,28.2025,28.2563,24589883.673773
2015-11-24,28.1351,28.228,27.7825,28.1606,26128154.116099
2015-11-25,28.0775,28.4731,27.9798,28.2328,21889155.906039
2015-11-27,28.3071,28.4233,28.1937,28.2387,8078515.5093655
